timestamp,bench id,lat,lng,indicator  a,indicator b,indicator c,indicator d,indicator e,indicator f,indicator g,indicator h,indicator i,indicator j,indicator  k,indicator l,indicator m,indicator n,indicator  o,indicator p
080317101910,014682000781772,42.36030200,-71.090797000,7,-0.45,0,1.39,10.75,46.07,304.31,6.51,1.69,6.04,59.55,-87.27,-87.04,-0.01,0.05,-0.17
080317101918,014682000781772,42.36030200,-71.090797000,7,-0.21,0,2.10,15.75,8.16,301.52,1.33,2.55,8.94,63.73,-103.91,-76.12,0.03,0.08,-0.08
080317101926,014682000781772,42.36030200,-71.090797000,7,-0.41,0,1.17,1.24,-43.58,295.38,-6.24,0.20,6.55,60.91,-128.36,-116.33,0.04,-0.02,0.13
080317101935,014682000781772,42.36030200,-71.090797000,7,-0.59,0,2.36,-2.68,-58.10,302.23,-7.85,-0.43,4.86,71.18,-112.91,-80.00,0.05,-0.01,0.01
080317101943,014682000781772,42.36030200,-71.090797000,7,-0.83,0,1.30,0.00,0.73,293.79,0.12,0.00,9.22,43.64,-99.00,-68.88,0.02,0.02,-0.11
080317101951,014682000781772,42.36030200,-71.090797000,8,-0.28,0,0.09,-0.47,1.64,299.89,0.27,-0.08,9.61,43.27,-75.27,-83.37,0.01,0.02,-0.00
080317102000,014682000781772,42.36030200,-71.090797000,7,-0.28,0,0.37,-0.70,-11.54,300.34,-1.92,-0.12,9.41,47.09,-80.45,-80.51,0.03,-0.07,0.08
080317102007,014682000781772,42.36031000,-71.090797000,7,0.00,0,2.22,-25.99,-62.60,300.52,-6.20,-3.06,0.98,47.64,-80.82,-49.59,0.09,-0.02,0.09
080317102016,014682000781772,42.36069500,-71.090294000,9,-0.54,0,2.79,2.23,-25.35,300.12,-2.16,0.20,4.55,46.36,-79.91,-71.02,-0.16,0.08,-0.12
080317102024,014682000781772,42.36052300,-71.090210000,24,-0.02,0,1.72,-15.24,12.45,295.22,4.12,-5.02,17.97,39.73,-84.36,-69.69,-0.15,-0.16,0.40
080317102032,014682000781772,42.36050800,-71.090225000,11,-0.05,0,1.98,8.01,-20.51,311.39,-6.71,2.67,17.73,76.27,-86.55,-71.53,0.02,0.01,0.02
080317102041,014682000781772,42.36108400,-71.089729000,20,0.66,0,2.80,-0.99,37.72,315.03,8.32,-0.24,10.75,76.91,-76.82,-76.33,-0.03,0.01,0.09
080317102050,014682000781772,42.36119100,-71.089561000,7,1.43,0,0.46,-23.16,4.42,316.55,0.75,-3.80,8.87,65.45,-62.00,-64.90,0.33,0.34,0.16
080317102058,014682000781772,42.36119100,-71.089508000,15,2.67,0,2.78,31.62,15.20,316.50,2.16,4.31,6.67,76.64,-72.73,-73.27,0.02,-0.01,-0.00
080317102106,014682000781772,42.36129400,-71.089577000,16,1.24,0,1.45,-3.03,12.08,315.77,3.41,-0.86,15.93,75.55,-73.55,-73.27,-0.04,0.06,0.04
080317102114,014682000781772,42.36129400,-71.089577000,13,-0.45,0,1.11,-16.43,0.00,315.07,0.00,-3.22,10.90,73.36,-73.18,-68.88,0.01,0.04,-0.02
080317102123,014682000781772,42.36130500,-71.089600000,9,-0.49,0,1.81,-9.02,2.50,314.93,0.67,-2.39,15.06,73.09,-73.27,-70.51,0.05,-0.03,0.04
080317102131,014682000781772,42.36138500,-71.089516000,10,-0.77,0,2.28,-30.52,-9.87,316.20,-1.02,-3.02,5.02,75.36,-72.27,-69.49,0.01,0.07,-0.02
080317102140,014682000781772,42.36150700,-71.089508000,13,-0.15,0,2.78,11.24,-11.24,314.14,-3.88,3.88,19.14,74.91,-77.18,-71.02,-0.03,0.00,-0.05
080317102148,014682000781772,42.36158000,-71.089508000,6,0.31,0,0.26,0.47,0.23,306.45,0.04,0.08,9.57,73.00,-98.82,-71.43,0.01,0.02,-0.00
080317102156,014682000781772,42.36158000,-71.089508000,14,0.23,0,0.42,0.95,0.24,306.45,0.04,0.16,9.41,72.73,-98.45,-71.73,0.01,0.02,-0.00
080317102205,014682000781772,42.36158000,-71.089516000,11,0.18,0,0.24,0.23,0.47,306.67,0.08,0.04,9.61,73.36,-98.55,-71.02,0.01,0.02,-0.00
080317102213,014682000781772,42.36158000,-71.089516000,13,0.16,0,0.40,0.47,0.70,306.56,0.12,0.08,9.65,73.09,-98.55,-71.43,0.01,0.02,-0.00
080317102222,014682000781772,42.36158000,-71.089516000,3593,-2.13,0,0.15,-6.68,-8.07,332.37,-1.37,-1.14,9.61,87.18,-45.64,15.20,0.25,0.51,0.05
080317102229,014682000781772,42.36153000,-71.089478000,9354,-3.89,0,0.35,-0.47,0.00,327.63,0.00,-0.08,9.49,84.91,-53.82,11.63,0.01,0.02,-0.00
080317102238,014682000781772,42.36153800,-71.089508000,9424,-3.88,0,0.30,-0.71,-0.24,327.64,-0.04,-0.12,9.53,84.64,-53.64,11.84,0.01,0.02,-0.00
080317102247,014682000781772,42.36153800,-71.089508000,9387,-3.86,0,0.34,-0.23,-0.23,327.64,-0.04,-0.04,9.57,84.64,-53.64,11.73,0.01,0.02,-0.00
080317102254,014682000781772,42.36153800,-71.089508000,9369,-3.75,0,0.18,-0.71,-0.24,327.69,-0.04,-0.12,9.53,84.82,-53.64,12.24,0.01,0.02,-0.00
080317102303,014682000781772,42.36153800,-71.089508000,9129,-3.82,0,0.33,-0.23,0.00,327.64,0.00,-0.04,9.65,84.64,-53.64,12.14,0.01,0.02,-0.00
080317102312,014682000781772,42.36153800,-71.089508000,8979,-3.79,0,0.22,-0.47,-0.23,327.60,-0.04,-0.08,9.57,84.82,-53.82,11.94,0.01,0.02,-0.00
080317102320,014682000781772,42.36154900,-71.089493000,8596,-3.74,0,0.21,-0.47,0.00,327.76,0.00,-0.08,9.53,84.91,-53.55,11.84,0.01,0.02,-0.00
080317102329,014682000781772,42.36154900,-71.089493000,5111,-1.75,0,0.22,-9.41,0.59,325.02,0.08,-1.26,7.57,78.73,-55.09,9.69,0.04,-0.38,1.35
080317102337,014682000781772,42.36147300,-71.089607000,3460,-3.85,0,0.41,-0.71,0.47,309.76,0.08,-0.12,9.53,65.73,-79.00,12.45,0.01,0.02,-0.00
080317102345,014682000781772,42.36149200,-71.089561000,2779,-3.84,0,0.35,-0.24,0.71,309.72,0.12,-0.04,9.53,65.64,-79.00,12.14,0.01,0.02,-0.00
080317102354,014682000781772,42.36149200,-71.089546000,2944,-3.81,0,0.29,-0.47,0.47,309.79,0.08,-0.08,9.49,65.64,-78.82,12.35,0.01,0.02,-0.00
080317102403,014682000781772,42.36149200,-71.089546000,2799,-3.76,0,0.23,-0.24,0.71,309.68,0.12,-0.04,9.53,65.45,-78.91,12.04,0.01,0.02,-0.00
080317102410,014682000781772,42.36149200,-71.089546000,2501,-3.82,0,0.25,-0.24,0.47,309.84,0.08,-0.04,9.53,65.55,-78.55,11.94,0.01,0.02,-0.00
080317102419,014682000781772,42.36149200,-71.089546000,2540,-3.84,0,0.23,-0.23,0.47,309.75,0.08,-0.04,9.57,65.64,-78.91,12.14,0.01,0.02,-0.00
080317102427,014682000781772,42.36149200,-71.089546000,2716,-3.86,0,0.21,-0.71,0.71,309.75,0.12,-0.12,9.45,65.55,-78.82,12.24,0.01,0.02,-0.00
080317102436,014682000781772,42.36149200,-71.089546000,2690,-3.84,0,0.27,-0.48,0.48,309.71,0.08,-0.08,9.45,65.45,-78.82,11.73,0.01,0.02,-0.00
080317102436,014682000781772,42.36149200,-71.089546000,2690,-3.84,0,0.27,-0.48,0.48,309.71,0.08,-0.08,9.45,65.45,-78.82,11.73,0.01,0.02,-0.00
080317102452,014682000781772,42.36149200,-71.089546000,2986,-3.86,0,0.24,-0.23,0.70,309.67,0.12,-0.04,9.57,65.36,-78.82,12.24,0.01,0.02,-0.00
080317102501,014682000781772,42.36149200,-71.089546000,3009,-3.75,0,0.29,-0.70,0.70,309.73,0.12,-0.12,9.57,65.36,-78.64,11.12,0.01,0.02,-0.00
080317102509,014682000781772,42.36149200,-71.089546000,2664,-3.71,0,0.46,-0.47,0.70,309.75,0.12,-0.08,9.57,65.64,-78.91,12.55,0.01,0.02,-0.00
080317102518,014682000781772,42.36149200,-71.089546000,2488,-3.77,0,0.34,-0.47,0.47,309.92,0.08,-0.08,9.49,65.64,-78.45,11.73,0.01,0.02,-0.00
080317102526,014682000781772,42.36149200,-71.089546000,2606,-3.74,0,0.20,-0.47,0.70,309.87,0.12,-0.08,9.57,65.45,-78.36,11.43,0.01,0.02,-0.00
080317102535,014682000781772,42.36150000,-71.089546000,2525,-3.77,0,0.32,-0.72,0.48,309.74,0.08,-0.12,9.41,65.45,-78.73,11.63,0.01,0.02,-0.00
080317102543,014682000781772,42.36149200,-71.089561000,2146,-3.80,0,0.27,-0.24,0.71,309.75,0.12,-0.04,9.53,65.55,-78.82,11.94,0.01,0.02,-0.00
080317102551,014682000781772,42.36149200,-71.089561000,1940,-3.77,0,0.27,-0.48,0.48,309.70,0.08,-0.08,9.41,65.36,-78.73,12.35,0.01,0.02,-0.00
080317102559,014682000781772,42.36149200,-71.089561000,2400,-3.79,0,0.30,-0.24,0.24,309.85,0.04,-0.04,9.49,65.64,-78.64,12.24,0.01,0.02,-0.00
080317102608,014682000781772,42.36149200,-71.089546000,2478,-3.80,0,0.23,-1.18,0.71,309.75,0.12,-0.20,9.49,65.55,-78.82,12.04,0.01,0.02,-0.00
080317102617,014682000781772,42.36149200,-71.089546000,2688,-3.78,0,0.36,0.00,0.94,309.85,0.16,0.00,9.61,65.64,-78.64,11.73,0.01,0.02,-0.00
080317102624,014682000781772,42.36149200,-71.089546000,1961,-3.80,0,0.48,-0.71,0.71,309.74,0.12,-0.12,9.49,65.45,-78.73,11.94,0.01,0.02,-0.00
080317102633,014682000781772,42.36150000,-71.089561000,2103,-3.79,0,0.27,-0.71,0.47,309.69,0.08,-0.12,9.49,65.27,-78.64,12.76,0.01,0.02,-0.00
080317102642,014682000781772,42.36150000,-71.089561000,2353,-3.87,0,0.33,-0.47,0.70,309.84,0.12,-0.08,9.57,65.55,-78.55,11.94,0.01,0.02,-0.00
080317102649,014682000781772,42.36150000,-71.089561000,2335,-3.87,0,0.35,-0.47,0.24,309.69,0.04,-0.08,9.49,65.18,-78.55,12.14,0.01,0.02,-0.00
080317102658,014682000781772,42.36150000,-71.089561000,2402,-3.86,0,0.23,-0.71,0.71,309.71,0.12,-0.12,9.53,65.09,-78.36,12.24,0.01,0.02,-0.00
080317102707,014682000781772,42.36150000,-71.089561000,1976,-3.90,0,0.34,-0.47,0.47,309.81,0.08,-0.08,9.49,65.45,-78.55,11.73,0.01,0.02,-0.00
080317102715,014682000781772,42.36150000,-71.089561000,2007,-3.97,0,0.24,-0.47,0.24,309.72,0.04,-0.08,9.53,65.18,-78.45,11.94,0.01,0.02,-0.00
080317102724,014682000781772,42.36149200,-71.089561000,1964,-3.78,0,0.24,-0.47,0.24,309.69,0.04,-0.08,9.49,65.18,-78.55,12.14,0.01,0.02,0.00
080317102732,014682000781772,42.36149200,-71.089561000,1972,-3.79,0,0.31,-0.71,0.47,309.69,0.08,-0.12,9.53,65.27,-78.64,12.14,0.01,0.02,-0.00
080317102741,014682000781772,42.36150000,-71.089561000,1895,-3.71,0,0.21,-0.24,0.24,309.70,0.04,-0.04,9.53,65.36,-78.73,11.22,0.01,0.02,-0.00
080317102748,014682000781772,42.36150000,-71.089561000,1743,-3.74,0,0.28,-0.23,0.47,309.88,0.08,-0.04,9.57,65.55,-78.45,11.94,0.01,0.02,-0.00
080317102757,014682000781772,42.36150000,-71.089561000,1665,-3.77,0,0.25,-0.47,0.47,309.77,0.08,-0.08,9.49,65.45,-78.64,11.73,0.01,0.02,-0.00
080317102805,014682000781772,42.36150000,-71.089561000,1626,-3.74,0,0.20,-0.23,0.47,309.87,0.08,-0.04,9.61,65.45,-78.36,12.04,0.01,0.02,-0.00
080317102814,014682000781772,42.36150000,-71.089561000,1675,-3.77,0,0.18,-0.95,0.48,309.83,0.08,-0.16,9.45,65.36,-78.36,11.94,0.01,0.02,-0.00
080317102822,014682000781772,42.36150000,-71.089577000,1563,-3.72,0,0.21,-0.47,0.47,309.69,0.08,-0.08,9.53,65.27,-78.64,12.35,0.01,0.02,-0.00
080317102831,014682000781772,42.36150000,-71.089577000,1613,-3.74,0,0.23,-0.47,0.70,309.79,0.12,-0.08,9.57,65.27,-78.36,11.94,0.01,0.02,-0.00
080317102839,014682000781772,42.36150000,-71.089577000,1636,-3.78,0,0.44,-0.47,0.70,309.83,0.12,-0.08,9.57,65.36,-78.36,11.73,0.01,0.02,-0.00
080317102848,014682000781772,42.36150000,-71.089577000,1612,-3.81,0,0.25,0.00,0.47,309.71,0.08,0.00,9.57,65.09,-78.36,12.45,0.01,0.02,-0.00
080317102855,014682000781772,42.36150000,-71.089577000,1524,-3.72,0,0.21,-0.24,0.48,309.75,0.08,-0.04,9.45,65.09,-78.27,11.73,0.01,0.02,0.00
080317102904,014682000781772,42.36150000,-71.089577000,1557,-3.79,0,0.31,-0.71,0.47,309.77,0.08,-0.12,9.49,65.36,-78.55,11.63,0.01,0.02,-0.00
080317102912,014682000781772,42.36150000,-71.089577000,1512,-3.80,0,0.31,-0.23,0.70,309.58,0.12,-0.04,9.57,65.09,-78.73,11.12,0.01,0.02,-0.00
080317102920,014682000781772,42.36150000,-71.089577000,1487,-3.75,0,0.24,-0.23,0.47,309.69,0.08,-0.04,9.57,65.27,-78.64,12.14,0.01,0.02,-0.00
080317102929,014682000781772,42.36150000,-71.089577000,1481,-3.84,0,0.48,-0.24,0.71,309.68,0.12,-0.04,9.49,65.09,-78.45,12.35,0.01,0.02,-0.00
080317102938,014682000781772,42.36150000,-71.089577000,1456,-3.90,0,0.31,-0.48,0.00,309.62,0.00,-0.08,9.45,65.09,-78.64,12.35,0.01,0.02,-0.00
080317102946,014682000781772,42.36150000,-71.089577000,1450,-3.89,0,0.39,-0.71,0.47,309.62,0.08,-0.12,9.53,65.09,-78.64,11.33,0.01,0.02,-0.00
080317102954,014682000781772,42.36150000,-71.089577000,1450,-3.93,0,0.24,-0.47,0.47,309.87,0.08,-0.08,9.53,65.45,-78.36,12.24,0.01,0.02,-0.00
080317103003,014682000781772,42.36150000,-71.089577000,1512,-4.01,0,0.31,0.00,0.71,309.71,0.12,0.00,9.49,65.00,-78.27,12.55,0.01,0.02,-0.00
080317103003,014682000781772,42.36150000,-71.089577000,1512,-4.01,0,0.31,0.00,0.71,309.71,0.12,0.00,9.49,65.00,-78.27,12.55,0.01,0.02,-0.00
080317103052,014682000781772,42.36153000,-71.089302000,1406,-0.06,0,0.31,-0.47,0.00,309.83,0.00,-0.08,9.57,65.36,-78.36,10.31,0.01,0.02,-0.00
080317103100,014682000781772,42.36157200,-71.089348000,1411,-0.09,0,0.31,-0.47,0.71,309.74,0.12,-0.08,9.49,65.00,-78.18,11.63,0.01,0.02,-0.00
080317103109,014682000781772,42.36156500,-71.089363000,1409,-0.17,0,0.26,-0.24,0.24,309.83,0.04,-0.04,9.49,65.36,-78.36,11.63,0.01,0.02,-0.00
080317103117,014682000781772,42.36156500,-71.089363000,1439,-0.17,0,0.28,-0.24,0.24,309.83,0.04,-0.04,9.53,65.27,-78.27,11.84,0.01,0.02,-0.00
080317103126,014682000781772,42.36156500,-71.089378000,1416,-0.14,0,0.28,-0.24,0.48,309.73,0.08,-0.04,9.45,65.27,-78.55,11.43,0.01,0.02,-0.00
080317103134,014682000781772,42.36156500,-71.089378000,1435,-0.22,0,0.32,-0.24,0.47,309.77,0.08,-0.04,9.53,65.36,-78.55,12.14,0.01,0.02,-0.00
080317103142,014682000781772,42.36156500,-71.089378000,1432,-0.21,0,0.21,-0.47,0.24,309.71,0.04,-0.08,9.49,65.09,-78.36,11.53,0.01,0.02,-0.00
080317103151,014682000781772,42.36156500,-71.089378000,1371,-0.20,0,0.29,-0.47,0.71,309.87,0.12,-0.08,9.53,65.45,-78.36,11.63,0.01,0.02,-0.00
080317103200,014682000781772,42.36156500,-71.089386000,1390,-0.26,0,0.28,-0.71,0.24,309.75,0.04,-0.12,9.53,65.18,-78.36,11.94,0.01,0.02,-0.00
080317103208,014682000781772,42.36155700,-71.089386000,1404,-0.33,0,0.28,-0.47,0.00,309.83,0.00,-0.08,9.53,65.27,-78.27,12.55,0.01,0.02,-0.00
080317103215,014682000781772,42.36155700,-71.089386000,1363,-0.38,0,0.25,-0.48,0.48,309.72,0.08,-0.08,9.45,65.18,-78.45,12.04,0.01,0.02,-0.00
080317103224,014682000781772,42.36155700,-71.089386000,1392,-0.47,0,0.24,-0.72,0.48,309.71,0.08,-0.12,9.41,65.09,-78.36,11.94,0.01,0.02,-0.00
080317103233,014682000781772,42.36155700,-71.089386000,1430,-0.56,0,0.23,-0.24,0.95,309.62,0.16,-0.04,9.45,65.09,-78.64,12.04,0.01,0.02,-0.00
080317103241,014682000781772,42.36155700,-71.089386000,1477,-0.65,0,0.23,-0.71,0.71,309.90,0.12,-0.12,9.53,65.45,-78.27,12.14,0.01,0.02,-0.00
080317103249,014682000781772,42.36155700,-71.089386000,1494,-0.68,0,0.33,-0.24,0.47,309.78,0.08,-0.04,9.49,65.09,-78.18,11.73,0.01,0.02,-0.00
080317103258,014682000781772,42.36155700,-71.089386000,1485,-0.63,0,0.25,-0.48,0.48,309.75,0.08,-0.08,9.45,65.09,-78.27,11.84,0.01,0.02,-0.00
080317103306,014682000781772,42.36155700,-71.089401000,1575,-0.64,0,0.27,-0.47,0.23,309.68,0.04,-0.08,9.57,65.09,-78.45,12.35,0.01,0.02,-0.00
080317103314,014682000781772,42.36155700,-71.089401000,1724,-0.68,0,0.25,-0.24,0.71,309.77,0.12,-0.04,9.53,65.00,-78.09,11.84,0.01,0.02,-0.00
080317103323,014682000781772,42.36155700,-71.089409000,1769,-0.69,0,0.25,-0.24,0.48,309.57,0.08,-0.04,9.45,64.91,-78.55,12.04,0.01,0.02,-0.00
080317103332,014682000781772,42.36155700,-71.089409000,1564,-0.72,0,0.23,-0.47,0.47,309.75,0.08,-0.08,9.53,65.09,-78.27,11.94,0.01,0.02,-0.00
080317103332,014682000781772,42.36155700,-71.089409000,1564,-0.72,0,0.23,-0.47,0.47,309.75,0.08,-0.08,9.53,65.09,-78.27,11.94,0.01,0.02,-0.00
080317103348,014682000781772,42.36155700,-71.089432000,1499,-0.68,0,0.28,-0.47,0.47,309.74,0.08,-0.08,9.53,65.00,-78.18,11.53,0.01,0.02,-0.00
080317103357,014682000781772,42.36155700,-71.089432000,1517,-0.69,0,0.30,-0.48,0.48,309.67,0.08,-0.08,9.45,64.91,-78.27,11.94,0.01,0.02,-0.00
080317103405,014682000781772,42.36155700,-71.089432000,1815,-0.80,0,0.21,-0.70,0.47,309.71,0.08,-0.12,9.65,65.00,-78.27,11.94,0.01,0.02,-0.00
080317103413,014682000781772,42.36155700,-71.089432000,1701,-0.72,0,0.25,-0.48,0.48,309.74,0.08,-0.08,9.45,65.00,-78.18,12.04,0.01,0.02,-0.00
080317103422,014682000781772,42.36154900,-71.089432000,1480,-0.71,0,0.19,-0.47,0.71,309.75,0.12,-0.08,9.53,65.09,-78.27,12.04,0.01,0.02,-0.00
080317103431,014682000781772,42.36154900,-71.089447000,1502,-0.60,0,0.35,-0.48,0.24,309.77,0.04,-0.08,9.45,65.00,-78.09,11.84,0.01,0.02,-0.00
080317103431,014682000781772,42.36154900,-71.089447000,1502,-0.60,0,0.35,-0.48,0.24,309.77,0.04,-0.08,9.45,65.00,-78.09,11.84,0.01,0.02,-0.00
080317103447,014682000781772,42.36154900,-71.089447000,1507,-0.65,0,0.20,-0.71,0.47,309.60,0.08,-0.12,9.53,64.91,-78.45,11.43,0.01,0.02,-0.00
080317103455,014682000781772,42.36154900,-71.089447000,1513,-0.71,0,0.23,-0.24,0.47,309.74,0.08,-0.04,9.53,65.00,-78.18,11.33,0.01,0.02,-0.00
080317103504,014682000781772,42.36154900,-71.089432000,1513,-0.64,0,0.30,-0.47,0.47,309.91,0.08,-0.08,9.57,65.09,-77.82,11.43,0.01,0.02,0.00
080317103512,014682000781772,42.36154900,-71.089447000,1505,-0.61,0,0.13,-0.71,0.48,309.66,0.08,-0.12,9.45,64.82,-78.18,11.84,0.01,0.02,-0.00
080317103521,014682000781772,42.36154900,-71.089447000,1543,-0.64,0,0.33,-0.47,0.47,309.70,0.08,-0.08,9.49,64.91,-78.18,11.53,0.01,0.02,-0.00
080317103529,014682000781772,42.36154900,-71.089447000,1542,-0.65,0,0.29,-0.48,0.71,309.99,0.12,-0.08,9.45,65.27,-77.82,11.12,0.01,0.02,-0.00
080317103537,014682000781772,42.36154900,-71.089447000,1522,-0.74,0,0.36,-0.47,0.24,309.77,0.04,-0.08,9.53,64.91,-78.00,11.94,0.01,0.02,-0.00
080317103546,014682000781772,42.36154900,-71.089447000,1505,-0.71,0,0.21,-0.71,0.48,309.73,0.08,-0.12,9.45,64.91,-78.09,12.24,0.01,0.02,-0.00
080317103554,014682000781772,42.36154900,-71.089447000,1482,-0.58,0,0.21,-0.47,0.24,309.84,0.04,-0.08,9.49,65.00,-77.91,11.33,0.01,0.02,-0.00
080317103602,014682000781772,42.36154900,-71.089447000,1499,-0.50,0,0.20,-0.47,0.24,309.73,0.04,-0.08,9.49,64.82,-78.00,11.63,0.01,0.02,-0.00
080317103611,014682000781772,42.36154900,-71.089455000,1444,-0.52,0,0.27,-0.71,0.48,309.69,0.08,-0.12,9.45,64.82,-78.09,11.73,0.01,0.02,-0.00
080317103620,014682000781772,42.36154900,-71.089455000,1449,-0.58,0,0.29,-0.47,0.47,309.66,0.08,-0.08,9.53,64.82,-78.18,11.63,0.01,0.02,-0.00
080317103627,014682000781772,42.36153800,-71.089455000,1426,-0.56,0,0.39,-0.24,0.48,309.66,0.08,-0.04,9.45,64.82,-78.18,11.94,0.01,0.02,-0.00
080317103636,014682000781772,42.36153800,-71.089455000,1511,-0.61,0,0.49,-0.47,0.24,309.60,0.04,-0.08,9.49,64.45,-77.91,11.94,0.01,0.02,-0.00
080317103644,014682000781772,42.36153800,-71.089455000,1489,-0.59,0,0.24,-0.95,0.24,309.78,0.04,-0.16,9.45,65.09,-78.18,11.94,0.01,0.02,-0.00
080317103653,014682000781772,42.36153800,-71.089455000,1492,-0.63,0,0.27,-0.23,0.47,309.71,0.08,-0.04,9.57,65.00,-78.27,11.84,0.01,0.02,-0.00
080317103701,014682000781772,42.36153800,-71.089455000,1524,-0.65,0,0.30,-0.24,0.24,309.73,0.04,-0.04,9.45,64.91,-78.09,11.73,0.01,0.02,-0.00
080317103709,014682000781772,42.36153800,-71.089455000,1528,-0.63,0,0.33,-0.24,0.47,309.73,0.08,-0.04,9.49,64.82,-78.00,11.02,0.01,0.02,-0.00
080317103718,014682000781772,42.36153800,-71.089455000,1493,-0.59,0,0.20,-0.48,0.48,309.73,0.08,-0.08,9.41,64.91,-78.09,11.84,0.01,0.02,-0.00
080317103726,014682000781772,42.36153800,-71.089455000,1557,-0.63,0,0.20,-0.71,0.00,309.79,0.00,-0.12,9.53,65.18,-78.27,11.73,0.01,0.02,-0.00
080317103735,014682000781772,42.36153800,-71.089455000,1544,-0.68,0,0.44,-0.48,0.24,309.79,0.04,-0.08,9.45,64.73,-77.73,10.51,0.01,0.02,-0.00
080317103743,014682000781772,42.36153800,-71.089455000,1457,-0.74,0,0.52,-0.48,0.48,309.54,0.08,-0.08,9.41,64.55,-78.18,12.14,0.01,0.02,-0.00
080317103751,014682000781772,42.36153000,-71.089455000,1566,-0.80,0,0.47,-0.47,0.24,309.73,0.04,-0.08,9.53,64.91,-78.09,11.33,0.01,0.02,-0.00
080317103800,014682000781772,42.36153800,-71.089455000,1669,-0.79,0,0.29,-0.47,0.71,309.77,0.12,-0.08,9.49,64.91,-78.00,11.02,0.01,0.02,0.00
080317103808,014682000781772,42.36153800,-71.089455000,1547,-0.81,0,0.28,-0.47,0.71,309.66,0.12,-0.08,9.53,64.82,-78.18,12.35,0.01,0.02,-0.00
080317103816,014682000781772,42.36153800,-71.089455000,1557,-0.80,0,0.33,-0.47,0.71,309.60,0.12,-0.08,9.49,64.45,-77.91,12.04,0.01,0.02,-0.00
080317103825,014682000781772,42.36153000,-71.089455000,1714,-0.77,0,0.48,-0.71,0.48,309.68,0.08,-0.12,9.45,64.64,-77.91,11.94,0.01,0.02,-0.00
080317103834,014682000781772,42.36153000,-71.089455000,1540,-0.73,0,0.19,-0.47,0.71,309.68,0.12,-0.08,9.53,64.64,-77.91,11.43,0.01,0.02,0.00
080317103834,014682000781772,42.36153000,-71.089455000,1540,-0.73,0,0.19,-0.47,0.71,309.68,0.12,-0.08,9.53,64.64,-77.91,11.43,0.01,0.02,0.00
080317103850,014682000781772,42.36153000,-71.089455000,1563,-0.65,0,0.33,-0.71,0.47,309.71,0.08,-0.12,9.49,64.64,-77.82,12.45,0.01,0.02,-0.00
080317103859,014682000781772,42.36153000,-71.089455000,1535,-0.70,0,0.34,-0.24,0.24,309.82,0.04,-0.04,9.49,64.73,-77.64,11.73,0.01,0.02,-0.00
080317103907,014682000781772,42.36153000,-71.089455000,1709,-0.69,0,0.27,-0.72,0.24,309.64,0.04,-0.12,9.41,64.55,-77.91,11.22,0.01,0.02,-0.00
080317103915,014682000781772,42.36153000,-71.089455000,1824,-0.80,0,0.30,-0.47,0.71,309.86,0.12,-0.08,9.49,64.91,-77.73,11.53,0.01,0.02,0.00
080317103924,014682000781772,42.36153800,-71.089455000,2039,-0.70,0,0.33,-0.71,0.48,309.57,0.08,-0.12,9.45,64.45,-78.00,11.53,0.01,0.02,0.00
080317103932,014682000781772,42.36153800,-71.089470000,1577,-0.65,0,0.35,-0.47,0.47,309.75,0.08,-0.08,9.57,64.64,-77.73,10.92,0.01,0.02,-0.00
080317103941,014682000781772,42.36153800,-71.089470000,2161,-0.59,0,0.36,-0.47,0.71,309.63,0.12,-0.08,9.49,64.45,-77.82,11.73,0.01,0.02,-0.00
080317103949,014682000781772,42.36153000,-71.089470000,1879,-0.56,0,0.33,-0.71,0.00,309.60,0.00,-0.12,9.49,64.45,-77.91,11.53,0.01,0.01,-0.00
080317103957,014682000781772,42.36153000,-71.089470000,1450,-0.64,0,0.43,0.00,0.47,309.81,0.08,0.00,9.57,65.00,-78.00,11.63,0.01,0.02,-0.00
080317104006,014682000781772,42.36153800,-71.089470000,1674,-0.66,0,0.27,-0.48,0.96,309.69,0.16,-0.08,9.38,64.73,-78.00,11.53,0.01,0.02,0.00
080317104014,014682000781772,42.36153000,-71.089470000,1838,-0.52,0,0.35,-0.47,0.24,309.65,0.04,-0.08,9.49,64.64,-78.00,11.53,0.01,0.02,-0.00
080317104023,014682000781772,42.36153000,-71.089470000,1580,-0.45,0,0.29,-0.47,0.24,309.75,0.04,-0.08,9.53,64.64,-77.73,11.63,0.01,0.02,-0.00
080317104031,014682000781772,42.36153000,-71.089470000,1330,-0.44,0,0.43,-0.47,0.71,309.74,0.12,-0.08,9.53,64.55,-77.64,11.63,0.01,0.02,-0.00
080317104039,014682000781772,42.36153000,-71.089470000,1474,-0.46,0,0.23,-0.48,0.48,309.65,0.08,-0.08,9.45,64.27,-77.55,10.71,0.01,0.02,-0.00
080317104048,014682000781772,42.36153000,-71.089470000,1531,-0.46,0,0.21,-0.48,0.48,309.59,0.08,-0.08,9.41,64.36,-77.82,10.71,0.01,0.02,-0.00
080317104056,014682000781772,42.36153800,-71.089470000,2124,-0.58,0,0.34,-0.71,0.47,309.64,0.08,-0.12,9.53,64.55,-77.91,11.02,0.01,0.02,-0.00
080317104104,014682000781772,42.36153000,-71.089470000,1501,-0.64,0,0.24,-0.47,0.00,309.71,0.00,-0.08,9.53,64.55,-77.73,11.02,0.01,0.02,-0.00
